#run_id,world_size,frame_num,sampling_steps,colors,frames,height,width,txt_enc,img_enc,vae_enc,sched_setup,dit,sched,vae_dec,total
1,4,41,4,3,41,544,720,0.168,0.036,1.320,0.300,8.720,0.501,2.060,13.300
1,4,41,5,3,41,544,720,0.169,0.036,1.318,0.300,10.902,0.552,2.061,15.534
1,4,41,10,3,41,544,720,0.168,0.036,1.317,0.299,21.808,0.802,2.062,26.690
1,4,41,20,3,41,544,720,0.168,0.036,1.317,0.300,43.637,1.309,2.062,49.028
1,4,41,50,3,41,544,720,0.168,0.036,1.317,0.301,109.224,2.829,2.064,116.137
1,4,61,1,3,61,544,720,0.169,0.036,2.106,0.299,3.298,0.378,3.304,9.789
1,4,61,2,3,61,544,720,0.169,0.036,2.098,0.300,6.603,0.457,3.302,13.163
1,4,61,4,3,61,544,720,0.168,0.036,2.101,0.299,13.194,0.615,3.299,19.911
1,4,61,5,3,61,544,720,0.170,0.036,2.098,0.301,16.505,0.696,3.304,23.307
1,4,61,10,3,61,544,720,0.169,0.036,2.097,0.300,32.992,1.093,3.304,40.189
1,4,61,20,3,61,544,720,0.168,0.036,2.102,0.300,66.064,1.892,3.305,74.065
1,4,61,50,3,61,544,720,0.169,0.036,2.099,0.300,165.201,4.280,3.305,175.589
1,4,81,1,3,81,544,720,0.170,0.036,2.883,0.300,4.756,0.416,4.543,13.300
1,4,81,2,3,81,544,720,0.171,0.037,2.862,0.300,9.796,0.532,4.539,18.434
1,4,81,4,3,81,544,720,0.169,0.036,2.879,0.299,18.991,0.762,4.540,27.876
1,4,81,5,3,81,544,720,0.169,0.036,2.870,0.300,23.756,0.882,4.540,32.750
1,4,81,10,3,81,544,720,0.169,0.036,2.884,0.300,47.534,1.467,4.544,57.134
