num_a100,num_h100,num_h200,num_gb200,ttff_s,tbf_s,total_time,total_energy_Ws
0,208,0,108,77.90381156809782,0.007268364946652854,177.62577863617497,15582119.543230534
0,176,0,960,43.42808580930687,0.0015655214103300653,64.90703955903537,21183834.40587918
0,192,0,448,39.82818366863409,0.002316840375079183,71.61523361472048,16117835.993201297
0,144,0,2560,43.42808580930687,0.0015524028944916039,64.72705352173168,38594017.765316114
0,160,0,2560,43.42808580930687,0.0015523745656534607,64.72666485007235,38676629.436531834
0,208,0,112,77.90381156809782,0.007226306696817246,177.04873944843044,15684804.856305549
0,176,0,2560,43.42808580930687,0.0015523481005190202,64.72630174842783,38759252.2285413
0,192,0,576,43.42808580930687,0.001609563664272625,65.51129928312729,17090894.91564618
0,192,0,1152,43.42808580930687,0.0015605835688476787,64.83929237389702,23371689.123201765
0,160,0,1408,43.42808580930687,0.0015575585684336599,64.79778936821668,26017826.601409435
0,192,0,640,43.42808580930687,0.0015909140441512078,65.25542649506144,17774878.392417703
0,208,0,320,77.47881156809784,0.001970038980965944,104.50774638695059,16866057.308026005
0,176,0,1024,43.42808580930687,0.0015636037766233945,64.88072962457984,21885349.82130261
0,208,0,144,48.53703192921766,0.00642669097215954,136.71123206724656,14930964.350937108
0,208,0,192,48.53703192921766,0.004872712604571411,115.39064886393741,15087592.072601108
0,128,0,2560,43.42808580930687,0.0015524274496313258,64.72739041824866,38511383.300008655
0,208,0,448,39.82818366863409,0.002310310077775076,71.52563793570813,16201187.994216986
0,176,0,1280,43.42808580930687,0.001558864544579448,64.8157073609369,24694580.140256573
0,176,0,1152,43.42808580930687,0.0015608085073530301,64.84237853019044,23289508.050289944
0,208,0,176,48.53703192921766,0.004960679300226768,116.59755192832891,14728259.569133462
0,208,0,160,77.90381156809782,0.003453855710835,125.29071192075402,14795758.597873583
0,224,0,32,49.90001867743377,0.00817476325003714,162.05777046794333,9764177.41248738
0,192,0,704,43.42808580930687,0.0015809478995441992,65.11869099105328,18467991.1900268
0,160,0,1536,43.42808580930687,0.001556438902752304,64.78242755506848,27423762.77070774
0,224,0,64,49.90001867743377,0.01321304903984245,231.18305150407218,15515923.756622666
0,224,0,24,49.484116536760986,0.009989643707672809,186.54202820603192,10042122.390985224
0,224,0,48,49.484116536760986,0.007644568657571943,154.36759851864804,10423179.120241132
0,208,0,240,78.3197137087706,0.0023296280664438737,110.28221078038055,15756965.217841398
0,208,0,224,78.3197137087706,0.00233835627290351,110.40196177300676,15461548.897355862
0,208,0,256,77.89672696055452,0.002157891683620649,107.50300085982983,15894637.816642886
0,224,0,16,49.90001867743377,0.01209762098273371,215.87937856054026,10109567.389000526
0,160,0,1664,43.42808580930687,0.001555555994571851,64.77031405483267,28829960.36755244
0,192,0,960,43.42808580930687,0.0015651041767280654,64.90131511401593,21265684.01329916
0,208,0,832,43.42808580930687,0.001569830749699593,64.96616369518529,19945653.51432753
0,224,0,8,49.90001867743377,0.01886054417396751,308.666684744268,11335903.758716533
0,224,0,56,79.2597137087706,0.014555719166248952,278.96418066970625,16818787.679784384
0,192,0,896,43.42808580930687,0.0015674396709192827,64.93335809431943,20564555.930511605
0,224,0,160,77.90381156809782,0.003383149594964095,124.32062401100521,14907461.60997081
0,208,0,640,43.42808580930687,0.0015884951326874835,65.22223902977915,17853989.911951613
0,192,0,832,43.42808580930687,0.0015705104414405115,64.97548906587069,19864194.450347047
0,208,0,288,77.89471370877062,0.0020263331646057643,105.69600472716171,16368832.786738444
0,160,0,1792,43.42808580930687,0.0015548407896212046,64.7605014429098,30236339.58353523
0,208,0,304,77.89471370877062,0.002008673518523047,105.45371438290682,16643495.66119163
0,128,0,2880,43.42808580930687,0.0015518502006729373,64.71947056253957,42028650.729016446
0,144,0,2304,43.42808580930687,0.0015530053951894223,64.73531983130574,35780361.32831321
0,144,0,3200,43.42808580930687,0.0015513893419158331,64.7131475803921,45628710.62608153
0,208,0,768,43.42808580930687,0.0015737873025399517,65.02044760015501,19246115.184620142
0,192,0,1792,43.42808580930687,0.0015547139552457207,64.75876127527816,30401375.79209555
0,176,0,1664,43.42808580930687,0.0015554768713035893,64.76922848359212,28912437.028919555
0,224,0,240,78.3197137087706,0.0022895092346463778,109.73178040811891,15862063.245617354
0,224,0,128,48.54411653676099,0.007590684103762624,152.68830244038418,15411808.552601947
0,208,0,352,77.47881156809784,0.001941113610128826,104.11089029906533,17410116.624856584
0,224,0,96,48.54411653676099,0.010414592550275475,191.4323263265405,15867282.326917212
0,224,0,40,79.2597137087706,0.021891003382086032,379.604280110991,18449226.54298139
0,224,0,72,49.484116536760986,0.013286328491418725,231.7725434390259,16145921.575255897
0,176,0,1792,43.42808580930687,0.0015547747628526338,64.759595555645,30318846.763369147
0,224,0,80,78.84381156809782,0.00969617217397458,211.87529379502908,15953057.080513036
0,208,0,400,48.119116536760984,0.002057169164017851,76.3434774670859,15979047.09995692
0,160,0,2304,43.42808580930687,0.001552966643122441,64.73478815294676,35862934.47683333
0,208,0,864,43.42808580930687,0.0015682743754089309,64.9448102399174,20295852.11462368
0,128,0,4096,43.42808580930687,0.0015505841887528359,64.70210087899578,55395309.88998639
0,224,0,112,77.90381156809782,0.007139158980587898,175.85307278176379,15863735.372035274
0,208,0,480,39.82818366863409,0.00225220810321902,70.72847884479904,16512038.328223601
0,208,0,384,48.119116536760984,0.0019150075599980688,74.39302025993449,15555761.37956558
0,224,0,320,77.47881156809784,0.0019354669994639832,104.03341880074369,16959612.477173716
0,224,0,176,48.53703192921766,0.004874343737562548,115.41302800857582,14815746.623671236
0,224,0,144,48.53703192921766,0.00632963881404572,135.37967645792494,15045595.596195046
0,176,0,2048,43.42808580930687,0.001553708435642746,64.74496554632535,33132038.9852148
0,192,0,1024,43.42808580930687,0.0015632741726832782,64.87620745852145,21967347.50689499
0,144,0,2880,43.42808580930687,0.001551828548032,64.71917348830591,42111285.49869058
0,224,0,108,77.90381156809782,0.007181568235487182,176.43492775898196,15762973.925032852
0,176,0,1536,43.42808580930687,0.001556341342333828,64.78108902612699,27506197.630296808
0,208,0,960,43.42808580930687,0.0015647087779194773,64.8958902423621,21347582.26358631
0,240,0,32,49.90001867743377,0.007886851262490802,158.10761799880757,9871300.050659994
0,208,0,704,43.42808580930687,0.001579504610746309,65.09888906874623,18548377.660017293
0,224,0,304,77.89471370877062,0.00197335973753267,104.96920930771886,16738936.641174681
0,208,0,576,43.42808580930687,0.0016046910578226378,65.44444712263346,17166973.973340917
0,224,0,192,48.53703192921766,0.004789613115335676,114.25052387162313,15174490.396459036
0,240,0,24,49.484116536760986,0.009714980244403903,182.77364548998253,10190919.1605177
0,208,0,512,40.244085809306874,0.0020337870252258206,68.14764379540513,16734489.826688541
0,224,0,576,43.42808580930687,0.0016005468306873392,65.38758832633717,17244056.98387819
0,208,0,624,43.42808580930687,0.0015916112564576465,65.26499224790578,17681283.94915755
0,240,0,16,49.90001867743377,0.011940052280649701,213.71753596794767,10337494.804210553
0,176,0,1408,43.42808580930687,0.0015574383867884454,64.79614047604434,26100217.13280232
0,240,0,8,49.90001867743377,0.018746370909770688,307.1002275594876,11698325.541370612
0,224,0,224,78.3197137087706,0.0022973371320317315,109.83917916024596,15567672.596726215
0,240,0,48,49.484116536760986,0.007316953508370936,149.87271867161022,10493792.558797104
0,192,0,1280,43.42808580930687,0.0015587055617147575,64.81352611603334,24776890.80683682
0,224,0,256,77.89672696055452,0.002118398672061375,106.96115674123658,15995036.649433076
0,160,0,2880,43.42808580930687,0.0015518073341408798,64.71888243371974,42193923.161386564
0,224,0,208,77.90381156809782,0.0023950078965551207,110.76331990883408,15314597.209866485
0,192,0,1664,43.42808580930687,0.0015554016181423672,64.76819601022015,28994928.632112436
0,208,0,672,43.42808580930687,0.0015834371999324832,65.15284419238054,18200608.095307052
0,192,0,1408,43.42808580930687,0.001557314427579014,64.79443975569095,26182594.65370105
0,240,0,72,49.484116536760986,0.013213673623610795,230.7757186527011,16408865.069792837
0,224,0,288,77.89471370877062,0.0019887666715116417,105.18059244191035,16464282.50942168
0,224,0,352,77.47881156809784,0.0019076705463623533,103.65205146418933,17504600.752357036
0,240,0,56,79.2597137087706,0.014485772301259569,278.0045096820519,17146886.789110713
0,224,0,768,43.42808580930687,0.0015728968458826264,65.0082305348165,19327290.932111472
0,224,0,704,43.42808580930687,0.001578184295958733,65.08077434986069,18628968.132032935
0,224,0,624,43.42808580930687,0.0015891143780766648,65.23073507651871,17760365.13757533
0,240,0,64,49.90001867743377,0.013140145441173545,230.1828141303348,15779735.364769889
0,240,0,40,79.2597137087706,0.021761567372990093,377.8284180661947,18887386.260522854
0,240,0,96,48.54411653676099,0.010339083695940087,190.396344845059,16072826.482069168
0,224,0,864,43.42808580930687,0.0015677208423573695,64.93721576644998,20377516.397594865
0,240,0,80,78.04381156809784,0.009625508710567372,210.1057910770822,16165031.61499395
0,224,0,448,39.82818366863409,0.0023052867721565324,71.45671818262171,16286256.05655909
0,192,0,2048,43.42808580930687,0.0015536666525583001,64.74439228240675,33214621.697801717
0,240,0,224,78.3197137087706,0.002261768618912198,109.35117916024596,15676026.36685133
0,224,0,400,48.119116536760984,0.00199351207576449,75.47010221624978,15987074.617183015
0,240,0,108,77.90381156809782,0.007108066122305515,175.4264787661295,15947645.71592089
0,240,0,112,77.90381156809782,0.00704102636846393,174.50669334342294,16034827.218179123
0,240,0,192,48.53703192921766,0.004725266983836969,113.36769494746088,15270002.958138535
0,240,0,144,48.53703192921766,0.006230791218535349,134.02348744752265,15157464.184672851
0,240,0,128,48.54411653676099,0.007519767761035057,151.71533021816197,15563057.212315327
0,144,0,4096,43.42808580930687,0.0015505728690075734,64.70194557209078,55477980.24480099
0,208,0,896,43.42808580930687,0.0015669297179062133,64.92636153898012,20646271.789427534
0,224,0,512,40.244085809306874,0.002028261389045422,68.07183206701006,16813760.749504555
0,192,0,1536,43.42808580930687,0.0015562473644635292,64.7797996497465,27588645.167989828
0,224,0,672,43.42808580930687,0.001581773525068795,65.13001857325074,18280747.106960166
0,240,0,176,48.53703192921766,0.00480111173642876,114.40828495302026,14908096.937911905
0,240,0,160,77.90381156809782,0.003322232363392889,123.48483959384826,15023954.298083197
0,224,0,1536,43.42808580930687,0.0015560665923817117,64.77731945678396,27753565.39211722
0,208,0,1024,43.42808580930687,0.0015629574253018961,64.87186168444889,22049375.42976356
0,224,0,832,43.42808580930687,0.0015691879261591148,64.95734415620993,20027183.758312438
0,176,0,2304,43.42808580930687,0.001552936116346695,64.73436932558353,35945552.0456488
0,160,0,3200,43.42808580930687,0.0015513732787225559,64.71292719338034,45711370.3817234
0,208,0,1152,43.42808580930687,0.0015603691441479508,64.83635046701676,23453897.97206922
0,208,0,1280,43.42808580930687,0.0015585501576703175,64.81139397254363,24859211.795215018
0,224,0,480,39.82818366863409,0.0022471847976004763,70.65955909171262,16595711.10347255
0,224,0,384,48.119116536760984,0.0018854455505789166,73.98742949070372,15610768.380559836
0,240,0,208,77.90381156809782,0.002356433170522938,110.23407466767253,15424180.287130542
0,240,0,240,78.3197137087706,0.0022540696960170825,109.24554993812498,15969748.543382037
0,160,0,3584,43.42808580930687,0.0015509688179918464,64.707377992155,49932430.30463405
0,256,0,8,49.90001867743377,0.01865734932459919,305.87885141093466,12064475.382333329
0,240,0,352,77.47881156809784,0.0018789870372465755,103.25851371912086,17600595.29288059
0,256,0,16,49.90001867743377,0.011815335142471678,212.0064168321452,10570723.793142993
0,224,0,640,43.42808580930687,0.001586334674143102,65.19259753855023,17933493.242400635
0,256,0,24,49.484116536760986,0.009509134943320507,179.94944795911834,10353823.300934514
0,240,0,288,77.89471370877062,0.00195441561029661,104.70929588204011,16564220.242562175
0,256,0,48,49.484116536760986,0.007051869282278835,146.2357630896266,10580207.946911927
0,240,0,320,77.47881156809784,0.0019023992552134792,103.57972934962677,17056733.30100337
0,256,0,108,77.90381156809782,0.007045190869168893,174.56383029309504,16136096.922165181
0,144,0,3584,43.42808580930687,0.0015509839208855247,64.70758520385627,49849777.56322967
0,240,0,304,77.89471370877062,0.0019399771549963936,104.51120027532114,16838223.06000562
0,256,0,32,49.90001867743377,0.007672154370506493,155.16197664078285,9995107.403154463
0,256,0,40,79.2597137087706,0.021669050092583342,376.5590809790141,19335300.068300087
0,240,0,256,77.89672696055452,0.0020834338947798756,106.48143999693441,16098076.342203097
0,224,0,896,43.42808580930687,0.0015664449739724816,64.91971085220932,20728039.92552328
0,208,0,1664,43.42808580930687,0.0015553255907326945,64.76715291415944,29077416.930285756
0,208,0,1408,43.42808580930687,0.0015571984997343686,64.79284922566241,26264998.53963381
0,256,0,72,49.484116536760986,0.013136178455309556,229.71248494360808,16668001.717555834
0,240,0,384,48.119116536760984,0.0018594903855013026,73.63132462583886,15669731.546313344
0,192,0,2560,43.42808580930687,0.0015523229434499118,64.72595659343966,38841882.805362865
0,256,0,192,48.53703192921766,0.004663141138518739,112.51532834969476,15366704.83877941
0,256,0,128,48.54411653676099,0.0074587003609370445,150.87748548881723,15718949.867646025
0,256,0,64,49.90001867743377,0.01307758928354936,229.324543647731,16045985.503399335
0,256,0,96,48.54411653676099,0.010274596419548053,189.51157941296026,16281439.550642638
0,208,0,1536,43.42808580930687,0.0015561559976029191,64.77854609641892,27671101.871194847
0,192,0,2304,43.42808580930687,0.0015529039000350099,64.7339273177872,36028160.36824228
0,240,0,512,40.244085809306874,0.002023740413988733,68.00980428923229,16894302.157978505
0,224,0,1280,43.42808580930687,0.001558397442376843,64.80929871871716,24941540.41880603
0,256,0,56,79.2597137087706,0.014424861222542369,277.1688096820519,17475921.19570374
0,224,0,2048,43.42808580930687,0.001553577495145044,64.74316904269688,33379759.68170365
0,208,0,2048,43.42808580930687,0.0015536216389730145,64.74377469601663,33297188.666768834
0,224,0,1024,43.42808580930687,0.0015626545766426376,64.86770660084386,22131436.381675616
0,176,0,2880,43.42808580930687,0.001551790801936075,64.71865561186982,42276592.426588774
0,256,0,80,77.90381156809782,0.009530187929874144,208.65798996597107,16372776.212711902
0,240,0,640,43.42808580930687,0.0015843957070985732,65.1659949106993,18013332.7225097
0,240,0,672,43.42808580930687,0.0015802580242359904,65.10922590182466,18361120.210180707
0,256,0,144,48.53703192921766,0.006160906221585012,133.06466528936403,15281586.392041272
0,224,0,960,43.42808580930687,0.0015643317139344632,64.8907169244877,21429520.98389393
0,240,0,448,39.82818366863409,0.0023007657970998425,71.39469040484393,16371804.981483243
0,256,0,112,77.90381156809782,0.0069756004785312365,173.6090501335464,16219844.094899634
0,256,0,176,48.53703192921766,0.004732209818804861,113.46295064322035,15003715.791066088
0,192,0,3200,43.42808580930687,0.0015513428262179114,64.71250938501662,45876702.30415419
0,256,0,304,77.89471370877062,0.0019114198303967949,104.11939378181465,16939007.080306083
0,256,0,160,77.90381156809782,0.0032693336234012305,122.7590688811627,15143814.155845981
0,240,0,576,43.42808580930687,0.001596956720520556,65.3383320148489,17321898.085054938
0,240,0,480,39.82818366863409,0.0022426638225437863,70.59753131393484,16679902.233649233
0,240,0,624,43.42808580930687,0.0015868908266190452,65.20022795052017,17839851.433791276
0,240,0,400,48.119116536760984,0.001940977182086738,74.74932347499103,16008719.633281354
0,256,0,288,77.89471370877062,0.001924233674885082,104.29519972819395,16664869.867860418
0,224,0,1408,43.42808580930687,0.0015570820121815709,64.79125101643803,26347400.157175813
0,288,0,24,49.484116536760986,0.00922169950618269,176.00583376158747,10705268.404856212
0,288,0,8,44.37718366863409,0.016767838003440498,274.4319210758377,14962745.211048286
0,208,0,1792,43.42808580930687,0.0015546533565996559,64.75792986185415,30483905.495153897
0,288,0,16,49.484116536760986,0.011105677459171185,201.85401127658963,10897257.877774425
0,192,0,2880,43.42808580930687,0.0015517696514641048,64.71836542739439,42359230.380089775
0,288,0,32,48.96001867743377,0.007394812920699057,150.41685194942482,10244980.145418853
0,288,0,80,77.90381156809782,0.009415561562774016,207.08531620935733,16845897.017530106
0,240,0,960,43.42808580930687,0.0015639703259456665,64.88575868128142,21511494.489316955
0,256,0,256,77.4717269605545,0.0020669089080077294,105.82971717842055,16191819.371446257
0,256,0,240,78.3197137087706,0.0022219853846633976,108.80535318635242,16079885.770300845
0,256,0,640,43.42808580930687,0.0015826435302578198,65.14195504444416,18093454.73070864
0,288,0,40,79.2597137087706,0.021565270541080202,375.135225532391,20255262.718444906
0,240,0,704,43.42808580930687,0.0015769691990591115,65.06410322039788,18709732.122599095
0,256,0,384,48.119116536760984,0.0018333741392745119,73.27300972760729,15732918.578969078
0,256,0,208,77.90381156809782,0.0023221886599229602,109.76423998224084,15536522.126109432
0,288,0,48,48.54411653676099,0.006688535139097754,140.31081864518217,10753684.565417465
0,288,0,72,48.68411653676099,0.01296377913313059,226.5471662433127,17142143.7619391
0,256,0,576,43.42808580930687,0.0015938407176865827,65.29558045596679,17400394.697511047
0,240,0,1408,43.42808580930687,0.0015569711823252073,64.78973043080872,26429820.26641925
0,288,0,176,48.53703192921766,0.0046168753996263835,111.88056241209165,15203944.506334804
0,256,0,624,43.42808580930687,0.0015848962787999173,65.17286275444174,17919676.54507995
0,224,0,1152,43.42808580930687,0.001560161307754576,64.83349895169965,23536124.27220721
0,256,0,224,78.3197137087706,0.0022282446763226917,108.89123066791794,15787136.911555918
0,224,0,1792,43.42808580930687,0.0015545929149449033,64.75710060235095,30566435.653617907
0,176,0,3200,43.42808580930687,0.001551356471396595,64.71269659686816,45794024.50601582
0,256,0,1152,43.42808580930687,0.0015597668602664086,64.828087132162,23700633.05815423
0,288,0,96,48.54411653676099,0.010134245981318677,187.58597140045325,16687426.347482376
0,256,0,352,77.47881156809784,0.001852785220520966,102.8990247936455,17699864.11209289
0,288,0,108,77.90381156809782,0.006872447145364909,172.19378640250437,16481677.490906786
0,240,0,864,43.42808580930687,0.0015671974213078616,64.93003442965073,20459241.154766757
0,240,0,1152,43.42808580930687,0.0015599608121796191,64.83074815241125,23618369.9603239
0,224,0,1664,43.42808580930687,0.001555255575268837,64.76619230199532,29159928.622175638
0,240,0,896,43.42808580930687,0.0015659857383322454,64.91341013922528,20809861.111247662
0,256,0,480,39.82818366863409,0.0022386451780489524,70.54239551146571,16764638.183938831
0,224,0,4096,43.42808580930687,0.001550527938927934,64.70132913139813,55891443.536412865
0,288,0,56,79.2597137087706,0.014325922842957731,275.8113751141507,18139276.29885657
0,208,0,2304,43.42808580930687,0.0015528703184713834,64.73346657873425,36110761.171932675
0,256,0,320,77.47881156809784,0.0018744197136431556,103.19585003928194,17155786.321157098
0,160,0,4096,43.42808580930687,0.0015505643572611358,64.70182879092965,55560677.518323354
0,256,0,448,39.82818366863409,0.0022967471526050085,71.3395546023748,16457861.234174643
0,256,0,1280,43.42808580930687,0.001558109095389233,64.80534259804715,25106248.064163923
0,288,0,64,39.58949338183385,0.012427588746685763,210.09601098636253,16888738.183557764
0,240,0,768,43.42808580930687,0.001572064687830196,64.99681332633716,19408572.129539013
0,288,0,112,77.90381156809782,0.006860631534481709,172.03167622118687,16593760.6247685
0,256,0,400,48.119116536760984,0.0018968063495179474,74.14329965214722,16040616.117789948
0,240,0,1280,43.42808580930687,0.001558249903552458,64.8072744860466,25023884.26913056
0,176,0,3584,43.42808580930687,0.001550957048150566,64.70721650993264,50015111.017846085
0,240,0,832,43.42808580930687,0.001568582954624299,64.94904394675225,20108787.40267589
0,288,0,320,77.47881156809784,0.0018237423814988416,102.50055704226195,17361663.897623334
0,256,0,704,43.42808580930687,0.0015758491376711935,65.04873597815565,18790653.71638704
0,288,0,192,48.53703192921766,0.00456068163873899,111.10958401271661,15569273.698638862
0,240,0,1024,43.42808580930687,0.0015623636971933588,64.86371573479975,22213525.350574438
0,288,0,128,48.54411653676099,0.007359145595502177,149.51159410705085,16038818.08243485
0,288,0,144,48.53703192921766,0.006048108134169835,131.5170755300278,15542093.490586633
0,256,0,896,43.42808580930687,0.00156554768751155,64.90740008196533,20891726.445084244
0,304,0,32,48.96001867743377,0.007275982700780403,148.7865013321409,10387744.121210437
0,208,0,2560,43.42808580930687,0.0015522987397165544,64.725624518218,38924519.03724551
0,176,0,4096,43.42808580930687,0.0015505533357912668,64.70167757636305,55643350.663891904
0,256,0,864,43.42808580930687,0.0015666988841012966,64.92319449917666,20541015.973532382
0,288,0,208,77.90381156809782,0.0022642647308868478,108.96952367586537,15765516.619623028
0,288,0,448,39.82818366863409,0.002290719185862755,71.25685089867109,16632285.345935032
0,288,0,160,77.90381156809782,0.0031817780982746537,121.55780707642607,15392460.637586212
0,240,0,1792,43.42808580930687,0.0015545327009553786,64.75627446641467,30648966.589691263
0,256,0,512,40.244085809306874,0.0020202241000557516,67.96156046207179,16976166.98248076
0,256,0,1408,43.42808580930687,0.0015568619752532231,64.78823210978109,26512245.41512915
0,304,0,108,77.90381156809782,0.006826928729142948,171.56927373193906,16673579.813714754
0,304,0,16,49.484116536760986,0.011011860646731925,200.56684460992298,11120301.37977753
0,288,0,768,43.42808580930687,0.0015698730484577507,64.96674403414721,19652961.143118154
0,288,0,256,77.4717269605545,0.002011729364471718,105.07265384110647,16404881.587358374
0,288,0,224,78.3197137087706,0.00217425243966806,108.15045718101639,16014295.121597674
0,304,0,48,48.54411653676099,0.006534108196362988,138.19208099086117,10861726.145341229
0,304,0,24,48.68411653676099,0.009140836433440365,174.0963924035628,10875611.444105536
0,304,0,8,44.37718366863409,0.01646752216281853,270.31158774250434,15207933.137610221
0,240,0,1664,43.42808580930687,0.0015551841021576526,64.76521169090987,29242434.334194332
0,304,0,56,79.2597137087706,0.014285142271381267,275.2518656721216,18472515.580446273
0,288,0,832,43.42808580930687,0.0015669614839378854,64.92679736893466,20353972.6636853
0,256,0,768,43.42808580930687,0.0015712872809534096,64.98614730398765,19489950.722564515
0,288,0,384,48.119116536760984,0.0017904155465710211,72.6836178357154,15859057.692331212
0,256,0,832,43.42808580930687,0.0015680125301200801,64.94121772255437,20190457.843643446
0,304,0,96,48.54411653676099,0.010035213471248753,186.22724536229387,16871057.90013659
0,288,0,240,78.3197137087706,0.002167256930886057,108.0544788005273,16305153.888853995
0,288,0,304,77.89471370877062,0.0018602677668651223,103.4175874701601,17148733.120300777
0,256,0,960,43.42808580930687,0.0015636264001179254,64.8810400189248,21593506.845591947
0,256,0,672,43.42808580930687,0.001578874635431669,65.09024580742937,18441703.021810267
0,288,0,512,40.244085809306874,0.002013693802751646,67.87196478305945,17140284.865919184
0,288,0,400,48.119116536760984,0.0018268093397250185,73.18294067778824,16126869.673391752
0,304,0,224,78.3197137087706,0.002148217337925724,107.79325558511154,16130081.76737537
0,304,0,64,39.58949338183385,0.01162242790248646,199.04920420394808,16890959.659811396
0,304,0,112,77.90381156809782,0.006816488894116281,171.4260391953732,16785421.21602892
0,224,0,2304,43.42808580930687,0.0015528390080178731,64.73303699931209,36193374.18636565
0,288,0,352,77.47881156809784,0.0018056654373311166,102.25254136828076,17904245.235327598
0,288,0,288,77.89471370877062,0.001871596947250615,103.57302382504906,16875111.131080844
0,304,0,304,77.89471370877062,0.0018382713810390409,103.11579705662626,17254541.686267093
0,304,0,80,77.90381156809782,0.009277701098723076,205.19387064257842,17039180.340807136
0,304,0,352,77.47881156809784,0.0017859478770770188,101.98201644159454,18008517.67224322
0,304,0,72,48.54411653676099,0.012824017691533142,224.4896392645957,17346859.709126003
0,304,0,40,79.2597137087706,0.02152229989099099,374.545668213167,20716400.345056884
0,288,0,864,43.42808580930687,0.0015657780418966481,64.91056054412888,20704717.795985285
0,288,0,624,43.42808580930687,0.0015814612242225309,65.12573380564,18080144.72389308
0,240,0,2048,43.42808580930687,0.0015535370657510986,64.74261435141194,33462348.49324466
0,304,0,128,48.54411653676099,0.007318031569115217,148.94750966502176,16202055.23296503
0,208,0,3200,43.42808580930687,0.0015513281342838245,64.71230781168094,45959372.20229921
0,256,0,1024,43.42808580930687,0.0015620851745530163,64.85989440417426,22295643.371529877
0,288,0,576,43.42808580930687,0.0015886667128994824,65.22459311028777,17558840.706167735
0,288,0,672,43.42808580930687,0.0015764340976311536,65.0567616288063,18603385.47671562
0,208,0,3584,43.42808580930687,0.0015509362972757966,64.7069318079308,50180495.7799965
0,192,0,3584,43.42808580930687,0.0015509476176566207,64.70708712355571,50097811.36344486
0,304,0,160,77.90381156809782,0.0031454618271337747,121.05954783637321,15519895.801540047
0,304,0,144,48.53703192921766,0.006002050995677828,130.88517158991746,15677242.451626446
0,304,0,176,48.53703192921766,0.00457230984877322,111.26912305438624,15310322.360040925
0,320,0,8,44.37718366863409,0.01637770194901873,269.079254409171,15520527.775325434
0,224,0,3584,43.42808580930687,0.0015509235570317751,64.70675701178283,50263168.21205706
0,304,0,192,48.53703192921766,0.0045202821583745206,110.55530314211609,15676853.266661871
0,240,0,2304,43.42808580930687,0.0015528064026502238,64.73258965366794,36275980.06219641
0,304,0,512,40.244085809306874,0.002011182149942374,67.83750490651624,17223323.13706703
0,288,0,480,39.82818366863409,0.002232617211306699,70.459691807762,16936571.660278346
0,208,0,4096,43.42808580930687,0.0015505372705978966,64.70145716191001,55808754.26032633
0,240,0,1536,43.42808580930687,0.0015559757575490888,64.77607320288037,27836023.424852245
0,304,0,208,77.90381156809782,0.0022380862527107623,108.61035495528948,15883388.808596952
0,288,0,1280,43.42808580930687,0.001557835610791437,64.80159038936539,25270998.99133049
0,320,0,24,48.68411653676099,0.009050888443662442,172.8623059838097,11061199.612034326
0,192,0,4096,43.42808580930687,0.0015505445049241035,64.70155641686557,55726044.80953836
0,304,0,320,77.47881156809784,0.0018020637427781376,102.20312611901389,17465741.476633206
0,288,0,704,43.42808580930687,0.0015738499978000294,65.02130777912328,18952895.20382031
0,304,0,240,77.89471370877062,0.00215520099740155,107.4640713931199,16404984.410119738
0,320,0,16,49.484116536760986,0.010932586450280859,199.47920263461435,11345713.877104169
0,224,0,3200,43.42808580930687,0.0015513125815005524,64.71209442749445,46042035.57835062
0,320,0,48,48.54411653676099,0.006410609339148143,136.4976766698735,10979000.950668331
0,304,0,256,77.4717269605545,0.0019856369050322816,104.7146652975974,16514888.552181961
0,304,0,448,39.82818366863409,0.0022882075330534833,71.22239102212788,16720031.194767654
0,288,0,640,43.42808580930687,0.0015795996462580116,65.10019295596679,18254395.023887653
0,320,0,40,79.2597137087706,0.021485692715997037,374.04341777224994,21179217.900017373
0,208,0,2880,43.42808580930687,0.0015517487299713402,64.71807838451366,42441869.81061065
0,304,0,832,43.42808580930687,0.0015664753503104323,64.920127615566,20435806.40806162
0,256,0,1664,43.42808580930687,0.0015551143103007211,64.76425414663277,29324946.42077793
0,320,0,208,77.90381156809782,0.0022146290677749316,108.28852237796988,16000244.572632506
0,288,0,1536,43.42808580930687,0.0015557237361864666,64.7726154697852,28083470.18031486
0,304,0,288,77.89471370877062,0.0018483970763138598,103.25472159579678,16980517.242089927
0,320,0,56,79.2597137087706,0.014248922069103212,274.7549244968667,18806849.069936473
0,320,0,64,38.78949338183384,0.011134550889352245,191.55553158374664,17189165.326064218
0,224,0,2560,43.42808580930687,0.0015522719554023675,64.72525703742735,39007139.63836172
0,320,0,108,77.90381156809782,0.006786662964993213,171.0168274478047,16867258.608750314
0,224,0,2880,43.42808580930687,0.0015517312773271172,64.71783893423492,42524532.65669169
0,304,0,400,48.119116536760984,0.001798593932683081,72.79582529317285,16178306.5713824
0,320,0,32,48.96001867743377,0.007178568499650214,147.4499784926347,10535687.611704702
0,288,0,896,43.42808580930687,0.0015647357216050978,64.89625990972881,21055589.751760453
0,320,0,112,77.90381156809782,0.006777168747161806,170.8865667791578,16978795.635364413
0,320,0,80,77.90381156809782,0.009232449506022504,204.57301879072656,17275782.536129903
0,320,0,288,77.89471370877062,0.001827699764244757,102.97075447420869,17088341.095716666
0,304,0,480,39.82818366863409,0.002230105558497427,70.42523193121879,17023109.683746208
